User_ID,created_date,canceled_date,subscription_cost,subscription_interval,was_subscription_paid,Subscription_Status
9ac3da3d-7f56-454e-8e0e-3f021b0494ad,7/8/2022,7/6/2024,$0.00,,FALSE,Freemium
a55fd4ac-582b-4e6a-9e3c-c8b06d6a275c,3/12/2023,,$15.00,Monthly,TRUE,Premium
a10709ce-f3a1-404a-bf7e-bb5fa2024a79,4/15/2022,9/15/2023,$120.00,Yearly,TRUE,Premium
0298aeba-470d-43eb-be5f-5bd398b44597,6/22/2024,8/16/2024,$0.00,,FALSE,Freemium
f143c5e5-3816-4379-87b4-f7413e5f2546,2/19/2023,,$15.00,Monthly,TRUE,Premium
5e9711ff-3f9d-47cb-91b0-585f3c499628,10/29/2023,1/9/2024,$120.00,Yearly,TRUE,Premium
f4cba906-04ee-402a-966a-02f47926700b,12/7/2022,12/1/2023,$0.00,,FALSE,Freemium
02102771-5497-4117-9797-840732f42a3b,1/7/2022,,$120.00,Yearly,TRUE,Premium
31143bbb-5a87-484c-85c8-727d456e0d30,2/5/2022,,$120.00,Yearly,TRUE,Premium
b0aa853d-7256-4034-817c-3a4b091b30b3,6/4/2024,7/13/2024,$120.00,Yearly,TRUE,Premium
a6866ecb-3be2-4434-ae53-31f885cbf9e5,5/23/2022,,$120.00,Yearly,TRUE,Premium
b148cbfb-b944-44f4-8751-570a78bed08d,1/7/2024,3/24/2024,$120.00,Yearly,TRUE,Premium
273c3866-fa5b-4a1b-ac2f-0c2e56352200,10/21/2022,1/12/2023,$120.00,Yearly,TRUE,Premium
4916f9f7-49f6-4a20-8a5b-8f02d5ce2aa7,12/16/2023,,$120.00,Yearly,TRUE,Premium
5ab6f74d-3ccc-4948-8a80-4ae7928d2138,12/25/2023,,$15.00,Monthly,TRUE,Premium
69be29a2-acf7-4606-9281-d5ea645a1b4f,7/31/2023,11/16/2023,$15.00,Monthly,TRUE,Premium
6248da90-e846-427f-a4c9-a16198f3d86d,7/9/2023,,$15.00,Monthly,TRUE,Premium
5c7f8042-8ac9-4966-a530-58b11623c521,11/29/2023,,$15.00,Monthly,TRUE,Premium
fad27a7e-a098-43e0-9984-fc0881d5f9fb,10/15/2022,,$0.00,,FALSE,Freemium
8b95f232-8649-4da1-bc3c-e2d327152a7d,9/18/2023,6/4/2024,$120.00,Yearly,TRUE,Premium
b08d5bb6-2822-413a-b666-135595446133,6/22/2022,,$0.00,,FALSE,Freemium
86335154-2a53-4803-a98d-5f291274a685,12/3/2022,,$15.00,Monthly,TRUE,Premium
8817066e-48be-4a84-a895-2b9f91d90763,10/4/2022,,$15.00,Monthly,TRUE,Premium
db9ce2e1-34fd-4d30-9c5e-6a1bc67845a2,11/21/2023,,$120.00,Yearly,TRUE,Premium
e38a165e-87d3-44a0-9b10-ba78f7c37d29,1/24/2022,1/23/2024,$120.00,Yearly,TRUE,Premium
889dcb6f-bfe4-429a-9a50-db1c85b7853f,4/28/2023,11/21/2023,$15.00,Monthly,TRUE,Premium
d7823341-c859-489a-9660-998a4ca14af7,12/17/2023,3/19/2024,$120.00,Yearly,TRUE,Premium
60accfa8-a30e-4918-a29e-aaf4e36131e4,12/19/2023,,$15.00,Monthly,TRUE,Premium
5b06b589-d491-4e70-90ae-19fe93001dea,8/18/2023,4/13/2024,$0.00,,FALSE,Freemium
6192840c-f13b-47a2-81d9-a0499fb3b8e6,2/22/2024,,$0.00,,FALSE,Freemium
11265e6e-5903-4414-b374-17bd2a418c54,1/18/2023,4/2/2024,$120.00,Yearly,TRUE,Premium
dd239495-e9f9-48ac-bead-fe68d173900f,7/30/2023,,$0.00,,FALSE,Freemium
6896c3b2-8948-4122-9143-de3bb5fda61b,2/22/2023,3/2/2024,$0.00,,FALSE,Freemium
8cd5e9c2-6bca-4f0e-9961-95aa653cb068,6/17/2023,6/26/2024,$15.00,Monthly,TRUE,Premium
0bff82b3-85f9-4c37-a4eb-a1be0dd7d1c1,4/25/2023,,$120.00,Yearly,TRUE,Premium
76c8d932-7f79-4a74-aa11-bbcba66ece7b,7/4/2023,,$15.00,Monthly,TRUE,Premium
41ce6b0f-f2d2-4557-93b5-5b1c9ee6c2ca,1/28/2024,,$0.00,,FALSE,Freemium
4df3ebc7-f28e-47ba-9e01-f5ce4174e7c8,4/14/2022,,$0.00,,FALSE,Freemium
2c77aa90-b204-47df-add8-a268b200f9b8,5/23/2024,8/13/2024,$0.00,,FALSE,Freemium
3c6d31f6-3b0f-4db0-90cb-e905268e16be,12/7/2023,,$15.00,Monthly,TRUE,Premium
9e50a286-7351-4915-b178-e27b974b48c5,2/9/2023,,$15.00,Monthly,TRUE,Premium
5efa97e7-efd2-4f7b-9f52-7092a746379c,2/7/2022,10/17/2022,$0.00,,FALSE,Freemium
e6d387e0-2020-465f-b74f-7878777efb45,8/19/2022,,$120.00,Yearly,TRUE,Premium
53ef1537-2775-4982-be99-5e49e432fd49,9/24/2023,,$15.00,Monthly,TRUE,Premium
c6bbb67e-d3de-4fbf-9f27-7f0791a241c7,1/4/2022,,$120.00,Yearly,TRUE,Premium
5b548af1-a637-4511-80cb-ba710eb2aafe,3/30/2022,,$120.00,Yearly,TRUE,Premium
36371167-b215-420f-8ec2-2426f14d0946,3/31/2022,6/14/2023,$0.00,,FALSE,Freemium
6e99889d-abbd-40f7-81dd-fedde9465464,6/3/2023,,$0.00,,FALSE,Freemium
0d267f66-1377-4402-8284-36884841a52e,7/9/2024,,$120.00,Yearly,TRUE,Premium
33214fc4-3a40-4ac9-8d19-b6bf229b4324,9/24/2022,3/12/2023,$0.00,,FALSE,Freemium
0eaf44c8-2e1c-4fba-a8ef-4bfe6802aa94,2/11/2023,,$0.00,,FALSE,Freemium
1a81e9b5-c7e9-40ab-a289-bb0c64ad789b,8/3/2024,8/15/2024,$15.00,Monthly,TRUE,Premium
76a6d344-5370-4759-a09e-9e837b88ebfe,2/16/2022,,$120.00,Yearly,TRUE,Premium
14712d1c-76d9-41d1-8bee-02737e41a7af,7/20/2022,,$15.00,Monthly,TRUE,Premium
5310e5ee-3a5f-4f29-a69d-97a7de87492f,6/20/2022,,$120.00,Yearly,TRUE,Premium
003c15d8-659a-4de6-b473-2825abe30851,6/30/2024,,$120.00,Yearly,TRUE,Premium
320c17c9-756b-48d3-8f4d-7296496d00a3,3/9/2023,,$120.00,Yearly,TRUE,Premium
34014aca-e2fd-4909-b97a-f81bcd051d33,6/3/2023,,$0.00,,FALSE,Freemium
d9b54ac2-f01d-4f77-aa9b-71fabde1a679,7/25/2023,9/26/2023,$0.00,,FALSE,Freemium
b70f855d-4aa7-4757-9519-ab604aeaa2bb,8/13/2023,,$15.00,Monthly,TRUE,Premium
f4c6e580-cb35-4ab0-83a7-f2e7fab12c26,10/11/2022,10/26/2022,$120.00,Yearly,TRUE,Premium
9cec5d22-f3b7-46ff-9bd3-c18cae2dcf36,5/25/2022,,$0.00,,FALSE,Freemium
dbcd2eb9-be27-4fb1-bdc5-fdb25222d452,4/10/2023,5/28/2024,$0.00,,FALSE,Freemium
c8472865-6c98-4c77-855d-70ebb6ee3b60,12/11/2023,,$120.00,Yearly,TRUE,Premium
8ec379b0-0eea-4d83-ad6b-7f7b183951dc,5/12/2022,9/8/2022,$120.00,Yearly,TRUE,Premium
08640bdc-a31f-4744-894f-0777af43f1b7,12/5/2022,8/27/2024,$120.00,Yearly,TRUE,Premium
ba885b4f-1572-4823-9c76-9d295369b6ac,8/15/2024,,$120.00,Yearly,TRUE,Premium
112deadc-5191-4ad2-8098-51d5ad6d49da,6/6/2022,,$15.00,Monthly,TRUE,Premium
0b29ef59-3dc9-41a2-b747-4d377dbde77d,7/21/2022,2/8/2023,$15.00,Monthly,TRUE,Premium
bd2a9714-39bf-49b6-860e-bb621c658d04,1/22/2024,7/31/2024,$15.00,Monthly,TRUE,Premium
c4f0a9b5-aab4-436b-adff-87d344940687,8/14/2022,,$15.00,Monthly,TRUE,Premium
d5e9e6df-8d03-4d4a-9cde-4e78d5aa3bb6,2/14/2022,,$120.00,Yearly,TRUE,Premium
b0c5d2c1-ce09-4d17-bc31-71163ce3d818,7/11/2023,8/28/2023,$0.00,,FALSE,Freemium
94e09c49-d8e7-439e-b198-e87374dcc64f,7/29/2022,,$120.00,Yearly,TRUE,Premium
854c9f62-e57d-411a-8f82-eca66554d0a9,12/7/2023,,$15.00,Monthly,TRUE,Premium
18b46e09-aefe-4424-b409-705834396bf3,5/12/2024,5/29/2024,$15.00,Monthly,TRUE,Premium
a5d566b5-f342-4dcf-a3d9-6262f6026d6d,2/2/2024,,$15.00,Monthly,TRUE,Premium
19945122-7f02-4d25-889d-99282b03f502,6/29/2024,,$120.00,Yearly,TRUE,Premium
fd6ee22b-8639-4a54-a618-4ac2bbffe2bd,3/16/2024,6/24/2024,$15.00,Monthly,TRUE,Premium
0447ff52-02c1-47de-92a3-4a877e0ec11d,1/10/2023,5/27/2024,$0.00,,FALSE,Freemium
2263e571-8f01-45e6-a475-596a23801454,9/26/2023,,$120.00,Yearly,TRUE,Premium
2b917383-912a-4e3b-9d00-b1726ba97acf,3/11/2022,7/6/2023,$120.00,Yearly,TRUE,Premium
1d1d9fda-cf96-418e-9129-8e3908eb338a,6/9/2022,6/10/2023,$0.00,,FALSE,Freemium
280af0f3-391c-437e-808e-cc824c926c36,6/14/2023,11/21/2023,$15.00,Monthly,TRUE,Premium
3ecbebdd-b131-42e7-946b-a763894b2b9e,1/9/2024,3/13/2024,$0.00,,FALSE,Freemium
5aed8b2c-20ed-4fda-99f7-27d0e9d69ba7,8/21/2022,9/13/2023,$0.00,,FALSE,Freemium
0b22ac4a-62df-485e-8396-7663806a9601,12/19/2023,5/17/2024,$15.00,Monthly,TRUE,Premium
95da53e9-ce24-4a5b-b298-4e8f758780c3,6/23/2024,8/19/2024,$15.00,Monthly,TRUE,Premium
16c293f3-d23f-4eef-9314-8e2c7fd6520e,9/9/2023,,$0.00,,FALSE,Freemium
d69170d4-d250-4fed-8c7d-1241d90f2f14,3/13/2022,,$120.00,Yearly,TRUE,Premium
9e7c82e2-09f6-4321-9dba-66c413105c8c,9/14/2022,4/30/2024,$0.00,,FALSE,Freemium
bdd6649a-8bdf-4738-9f7f-c6054a2cf12f,3/3/2023,,$15.00,Monthly,TRUE,Premium
7469db4e-8651-40be-a99a-da468792c6c6,4/12/2024,,$15.00,Monthly,TRUE,Premium
f3e073bf-1ae3-4232-97b6-f5aff664a411,2/25/2024,8/5/2024,$120.00,Yearly,TRUE,Premium
6b6904df-64e9-4051-b10c-c9eae08a2908,8/8/2023,,$0.00,,FALSE,Freemium
d64e661c-9fd7-4221-9f51-c245ac417615,6/14/2022,,$0.00,,FALSE,Freemium
ee074900-4cf0-4cbb-98bf-8d0f894f60a3,6/11/2024,,$120.00,Yearly,TRUE,Premium
4399b6b7-3ed3-4e1f-9c4e-457f6ab9230f,4/20/2023,8/24/2024,$120.00,Yearly,TRUE,Premium
51e2af21-e822-414a-b0fb-7eac8acd63bf,3/1/2022,,$120.00,Yearly,TRUE,Premium
00ef8985-51d2-49f4-85db-fdb43fb49dca,6/27/2022,11/1/2022,$0.00,,FALSE,Freemium
890ecee9-b06a-4aae-9ce4-dd87a97fdcde,12/21/2022,5/1/2023,$15.00,Monthly,TRUE,Premium
6296dd66-99b6-4355-9d43-08c23e1e186c,6/9/2023,,$15.00,Monthly,TRUE,Premium
51e18710-070c-4e85-a485-d0b8b41ef501,6/6/2022,7/18/2022,$0.00,,FALSE,Freemium
4cc80ad8-1995-4637-86ba-86ae3557a2d7,2/18/2022,,$15.00,Monthly,TRUE,Premium
d32e55ae-994f-4854-a407-4d665d55342e,8/14/2023,,$15.00,Monthly,TRUE,Premium
2fb841dd-8c84-4d44-8e92-79e6dd6742d6,12/17/2023,6/16/2024,$15.00,Monthly,TRUE,Premium
0652d654-25d7-4ad4-8d2a-ad9543a3a1f7,6/30/2023,9/9/2023,$120.00,Yearly,TRUE,Premium
51990aeb-bd81-4d2d-abb8-0152a7dd4b41,4/1/2022,7/25/2024,$120.00,Yearly,TRUE,Premium
1bdecc4d-1b00-4386-aa67-52c59344e652,1/12/2024,,$0.00,,FALSE,Freemium
23127b88-7755-4d4c-abb4-6841712d4f44,5/30/2023,,$0.00,,FALSE,Freemium
8d85ee1b-543e-44c6-9f3c-4d0eecf94fbe,1/3/2022,,$0.00,,FALSE,Freemium
71d0ac8d-a63c-49ad-aae7-451142dd60f9,5/2/2022,5/23/2024,$120.00,Yearly,TRUE,Premium
eeca8422-f304-49cd-b1f9-12bcfec4eb97,5/16/2022,2/1/2024,$120.00,Yearly,TRUE,Premium
e9b143c9-e8bd-4fbf-9a22-60442a5933fa,5/27/2024,8/31/2024,$0.00,,FALSE,Freemium
eb988e37-e893-4ef0-91f3-0b183ae1f45c,9/2/2023,4/18/2024,$120.00,Yearly,TRUE,Premium
6b91b941-99e7-4476-9729-37db52d4c954,10/24/2022,,$15.00,Monthly,TRUE,Premium
c1b72059-bd36-4d68-8a6b-1c1ca99a1ed5,8/1/2022,,$15.00,Monthly,TRUE,Premium
a174c01b-3840-4d30-8381-8f083c407b93,6/17/2023,,$0.00,,FALSE,Freemium
1b0a0f92-6934-4865-84eb-5ce3ca530fde,11/3/2022,5/9/2023,$0.00,,FALSE,Freemium
95202e89-c484-4235-8d2b-92d2f02bee10,4/14/2023,,$0.00,,FALSE,Freemium
74f3caba-c6b7-4156-9e66-eb284baac8e5,4/19/2023,,$15.00,Monthly,TRUE,Premium
9de94f9a-5d57-45fd-9755-4d6cbe3269cd,9/2/2022,,$15.00,Monthly,TRUE,Premium
86cbd44c-fc09-4ec6-85ea-5ea02c119341,12/4/2023,,$120.00,Yearly,TRUE,Premium
f922ab9b-d24a-478a-b278-fd25101f6eab,8/17/2024,8/17/2024,$0.00,,FALSE,Freemium
fc29ddea-1528-4571-bf02-73ca6d3ee95a,6/25/2022,6/26/2023,$0.00,,FALSE,Freemium
1c9dc06d-0474-4417-bbbe-a7a593d2c958,2/13/2024,2/29/2024,$120.00,Yearly,TRUE,Premium
779c56e3-5926-4255-bb45-66be8f0f1ece,4/26/2022,,$120.00,Yearly,TRUE,Premium
3e1a314d-fbe5-4769-be3e-defded6a9348,1/23/2023,,$120.00,Yearly,TRUE,Premium
a1c8f3df-5162-4e96-8af8-29609f4a3383,11/3/2023,11/28/2023,$120.00,Yearly,TRUE,Premium
9bfbda2a-972d-4d2d-9123-5d84009d9564,6/28/2023,7/13/2024,$120.00,Yearly,TRUE,Premium
cc3164dd-3339-4cc1-ae4a-a4ccb8950e7b,7/4/2023,,$120.00,Yearly,TRUE,Premium
28d0fa83-4200-48a1-98a0-8a7eed87f501,9/5/2022,8/2/2023,$120.00,Yearly,TRUE,Premium
22476049-d77a-4b89-8f32-0cfae6163b28,1/16/2023,,$0.00,,FALSE,Freemium
a25030cc-32be-4e72-bc8e-4ce17a8fc322,11/1/2022,,$120.00,Yearly,TRUE,Premium
28b504e3-5f86-47f3-abc7-6acf6f15f548,10/31/2023,8/16/2024,$120.00,Yearly,TRUE,Premium
3bc10c51-bf8d-43ed-9910-8070055ea163,8/19/2024,8/23/2024,$0.00,,FALSE,Freemium
bf4da7fb-648b-49db-b1c2-b4cce34a772d,1/30/2024,5/30/2024,$15.00,Monthly,TRUE,Premium
8668ae3a-180b-408f-baef-0bdf86db14e7,10/9/2022,,$120.00,Yearly,TRUE,Premium
e971efcc-98f6-4b0c-b7de-a5734f7ab5fc,2/3/2022,,$120.00,Yearly,TRUE,Premium
e8b9e7d8-27a2-4176-8ca7-fe9c21ee0a05,10/18/2023,7/17/2024,$15.00,Monthly,TRUE,Premium
37aa5f9c-aef4-4257-b719-48c341303105,8/31/2024,,$120.00,Yearly,TRUE,Premium
902fe135-bed8-4e13-ae0b-9c9f559f29cb,1/29/2024,,$0.00,,FALSE,Freemium
1123faab-22cc-4419-bde3-3174c2ff0c48,3/25/2022,,$120.00,Yearly,TRUE,Premium
3a4f3653-a871-476f-8166-2013296087b5,10/30/2022,1/28/2023,$15.00,Monthly,TRUE,Premium
157e79b6-a0e7-40a6-b1c4-1146f5759381,11/7/2022,3/6/2023,$15.00,Monthly,TRUE,Premium
4faa6f95-0f4f-419b-8d8c-77e9203bf150,7/24/2024,,$0.00,,FALSE,Freemium
c7f7bbf2-1f5b-44b5-899c-bbce70d48646,6/16/2024,,$15.00,Monthly,TRUE,Premium
e2a8c236-51f9-4a69-bb66-7fcf1a571e9d,2/8/2023,,$0.00,,FALSE,Freemium
d13d6cad-a42c-4235-8b0b-d421cb522c06,10/19/2023,7/24/2024,$120.00,Yearly,TRUE,Premium
554a23f5-39bc-4fe7-851e-e7a8cd909af5,6/23/2023,7/31/2024,$120.00,Yearly,TRUE,Premium
5b1a092b-d65a-448d-b1a9-0b36d5dd5097,3/21/2022,,$15.00,Monthly,TRUE,Premium
08bc7231-cea9-45d3-8b70-3f4220c2a694,11/11/2023,,$120.00,Yearly,TRUE,Premium
3e79bf53-3e42-4087-bf6d-74ee25f5b4e6,4/10/2022,,$15.00,Monthly,TRUE,Premium
8d7b7452-4a7c-4589-a2b4-1e061c68520f,7/14/2022,,$0.00,,FALSE,Freemium
276cf417-f472-4d43-a8f9-a742729d5111,11/16/2022,7/24/2024,$15.00,Monthly,TRUE,Premium
f3e79a6a-cfe2-4f32-919b-fcb641775e2e,4/13/2023,7/8/2023,$0.00,,FALSE,Freemium
c4f06821-6b20-480b-ac63-aa0142564e84,3/22/2024,8/15/2024,$15.00,Monthly,TRUE,Premium
d4bb8e60-70ad-464a-9136-ba2b3c36ecd7,7/18/2022,,$15.00,Monthly,TRUE,Premium
d4016768-fdf4-43cd-ac1b-67f3ce2c1db3,3/17/2024,8/24/2024,$15.00,Monthly,TRUE,Premium
2358ee8b-a054-4828-99c3-c83fb7d1e509,9/13/2022,,$120.00,Yearly,TRUE,Premium
b1aa3d9f-eb4d-453c-ad50-dcea440f3266,1/27/2024,7/30/2024,$15.00,Monthly,TRUE,Premium
22dd2948-7ad0-4382-97d1-740ed5c07a43,11/14/2022,,$0.00,,FALSE,Freemium
f7e80a10-0a98-4604-af80-259d04c55706,3/27/2024,,$0.00,,FALSE,Freemium
a53a3556-0513-4dc4-a569-28d9b424155b,7/19/2023,,$0.00,,FALSE,Freemium
3a2529c4-8165-4f27-9e44-ce6b5053d732,2/5/2023,2/6/2023,$120.00,Yearly,TRUE,Premium
e4bb2dc4-c284-48bf-bb49-9301e0b576a6,6/6/2024,,$15.00,Monthly,TRUE,Premium
74639a2e-ebd4-42f6-b9e6-2637e298dabf,3/10/2022,,$120.00,Yearly,TRUE,Premium
6274f77d-66ba-4446-acfc-12c2285e8112,4/18/2024,8/26/2024,$120.00,Yearly,TRUE,Premium
ae1b1671-85ec-4634-b6de-80bddc48f6ea,1/30/2023,2/26/2024,$0.00,,FALSE,Freemium
4cd2b3cb-be60-4e09-bbcf-5a176ed3b46a,4/27/2023,,$15.00,Monthly,TRUE,Premium
aded1870-9b3c-47d2-b613-001e24c2b3ca,12/31/2023,7/31/2024,$15.00,Monthly,TRUE,Premium
1eec6ece-f0ba-453f-9aee-90787e034a16,5/31/2023,10/31/2023,$0.00,,FALSE,Freemium
426f2c25-b761-4d6a-ab56-d0c0154a1256,2/13/2024,,$0.00,,FALSE,Freemium
8b9fb9f9-27a5-4633-9778-5fa6a9a691c9,2/15/2023,9/12/2023,$15.00,Monthly,TRUE,Premium
2c1f3ba4-443a-4687-b7f2-6906c7dad9a1,3/17/2024,5/12/2024,$0.00,,FALSE,Freemium
70318013-3a62-421e-b8c9-0f0c1fdfefd1,7/26/2024,,$15.00,Monthly,TRUE,Premium
5b058c7c-1268-4214-97d0-3241b59421b4,9/6/2022,8/26/2024,$15.00,Monthly,TRUE,Premium
9d730928-cd19-4eae-ad1f-571e6b00a03d,11/13/2023,3/21/2024,$120.00,Yearly,TRUE,Premium
94408297-af2b-448e-8f87-0d6811d603ef,8/14/2024,,$15.00,Monthly,TRUE,Premium
5a2e87a7-0f75-4860-95f8-71386f9690ee,10/8/2022,9/10/2023,$15.00,Monthly,TRUE,Premium
32e487c0-ff5c-410c-a77e-c175c9c1d5b7,3/6/2024,,$120.00,Yearly,TRUE,Premium
cfaf7d24-0f22-4988-b446-01f767baff04,4/29/2023,,$0.00,,FALSE,Freemium
f8c28d7c-47b6-4b84-a9bc-c877548f8e2a,12/7/2023,1/20/2024,$120.00,Yearly,TRUE,Premium
bceab754-cd0d-4bc3-99bc-046bbc9e6138,6/30/2022,1/20/2024,$15.00,Monthly,TRUE,Premium
1722d650-5d0a-44cf-a1e0-95965bf19bba,10/18/2022,1/28/2024,$0.00,,FALSE,Freemium
825729aa-2f6f-4841-9c28-53617fe202da,7/23/2022,,$0.00,,FALSE,Freemium
777fd7e1-7698-425a-bea3-e3a7201c7475,4/7/2023,5/6/2023,$0.00,,FALSE,Freemium
e91c1bf7-97ff-4910-890a-7a7a6453c72d,8/26/2024,8/27/2024,$15.00,Monthly,TRUE,Premium
36f27c18-42b1-4a18-927e-c9d410e8edf7,8/15/2024,,$0.00,,FALSE,Freemium
c19a8688-4234-40fa-b378-99cc7ce504dd,1/19/2022,,$15.00,Monthly,TRUE,Premium
c867d1aa-2bb9-41c0-aaea-4f34eff5d097,3/31/2023,3/22/2024,$120.00,Yearly,TRUE,Premium
e5b88600-093e-4415-a39c-38fb610bf0f6,4/24/2023,,$120.00,Yearly,TRUE,Premium
012aeb60-0e0e-4ded-ad5a-35d28388c7d4,8/12/2022,9/6/2023,$0.00,,FALSE,Freemium
4eb9ba90-13db-42e7-b8a2-ed5926fdcd72,7/12/2022,,$15.00,Monthly,TRUE,Premium
66af2ec8-b6f0-4b58-8cc7-826f83db392c,6/2/2022,12/18/2022,$0.00,,FALSE,Freemium
b6461830-6b13-4b9e-b1f3-888ff061c87a,8/18/2023,7/29/2024,$0.00,,FALSE,Freemium
f6401ec9-085a-477e-8517-aeec99dbfb52,9/27/2022,,$15.00,Monthly,TRUE,Premium
d01522cf-fa2f-4355-98b8-cd4888c86265,6/28/2022,4/28/2024,$15.00,Monthly,TRUE,Premium
60715926-8d30-4edb-86b1-31111f276916,6/3/2022,,$0.00,,FALSE,Freemium
dec51c9a-d24f-482c-9ad2-6bcf89818d7b,9/2/2022,,$0.00,,FALSE,Freemium
bf766429-d05e-40d4-9dfe-406e72eaec7e,8/31/2024,,$0.00,,FALSE,Freemium
dc4a4652-4184-4952-99cd-57d89f654368,10/11/2023,11/10/2023,$15.00,Monthly,TRUE,Premium
861dcc1b-19f7-4a71-bcc7-4c0d9482a65b,3/29/2024,7/23/2024,$120.00,Yearly,TRUE,Premium
d6c9397e-83ba-4b08-ac78-340485b02c42,2/20/2022,9/1/2024,$0.00,,FALSE,Freemium
d1f54f75-2b29-4282-8116-653754f90906,8/15/2022,3/12/2023,$15.00,Monthly,TRUE,Premium
fdc121b1-4e77-4e26-8981-793e8ed42518,3/15/2023,,$0.00,,FALSE,Freemium
ded2f59c-f151-441e-acc8-ec2858de7f1c,1/22/2023,6/14/2023,$15.00,Monthly,TRUE,Premium
112ab151-88b7-4f49-9615-9dc5ff197390,11/16/2023,,$120.00,Yearly,TRUE,Premium
1fd72787-7129-472d-8c3a-d68d6f4b2cd8,5/12/2022,,$0.00,,FALSE,Freemium
6a69b32b-624a-4087-b385-d0c5127344ca,6/5/2024,8/30/2024,$0.00,,FALSE,Freemium
347b50e4-fe92-46ae-8ebf-7273c0daec80,7/26/2023,,$0.00,,FALSE,Freemium
22908be5-3734-4c4c-a7b0-be7bead277b3,5/22/2024,6/28/2024,$120.00,Yearly,TRUE,Premium
76cfbbe6-0deb-4129-b05a-256bacb2d8d2,5/25/2022,,$0.00,,FALSE,Freemium
d18cd258-c297-48cd-b5c1-0080337fb654,6/29/2022,3/19/2023,$120.00,Yearly,TRUE,Premium
ffb03db1-7eaf-43fb-9765-313aaeb8b5c6,1/7/2023,7/23/2023,$120.00,Yearly,TRUE,Premium
9598d761-551d-45ec-9e99-c4b80343e3e9,5/16/2023,,$0.00,,FALSE,Freemium
53546944-d4ac-4707-af06-2e73a05c6a34,1/9/2023,1/24/2024,$120.00,Yearly,TRUE,Premium
55d769d5-4cff-47c7-9795-1962bb10b051,5/4/2022,,$0.00,,FALSE,Freemium
8e069338-4af0-42ce-859c-0336af73f40e,2/4/2023,4/12/2024,$120.00,Yearly,TRUE,Premium
4cf849f3-af2f-40fd-9a48-8109ea622810,2/13/2022,,$0.00,,FALSE,Freemium
bd32ac94-c77e-4f79-ae0e-fc2636b904b5,7/23/2023,,$0.00,,FALSE,Freemium
85f3c343-d454-4d92-bf5a-106671bb803e,6/14/2022,9/11/2022,$15.00,Monthly,TRUE,Premium
530908b7-122a-40d7-995a-0d82edc7831d,4/10/2023,,$120.00,Yearly,TRUE,Premium
68840ce3-50b3-4c2a-9279-2861d288c35d,3/16/2023,,$0.00,,FALSE,Freemium
f43bb821-62f8-4209-917e-ee7fdb87fcf9,2/15/2023,5/23/2023,$15.00,Monthly,TRUE,Premium
ec360e63-6e1c-4035-8d43-f86a9c567695,6/27/2024,7/16/2024,$0.00,,FALSE,Freemium
dd69acf3-5b6a-4210-90e0-40f7b9dd980a,1/4/2023,3/22/2024,$15.00,Monthly,TRUE,Premium
634ef5de-bbbd-4939-be80-915bcbe6812a,8/2/2024,8/8/2024,$15.00,Monthly,TRUE,Premium
7bea37ba-38bd-407d-b194-24824341056e,6/15/2023,12/20/2023,$120.00,Yearly,TRUE,Premium
ba879e61-8364-42e8-86eb-d78377976c0a,1/16/2023,,$0.00,,FALSE,Freemium
2e10843f-d934-4550-a1f0-e2c4adba6e62,7/2/2024,8/25/2024,$0.00,,FALSE,Freemium
4607c24b-1b18-4804-9703-b99be5ecacea,1/14/2023,5/14/2024,$0.00,,FALSE,Freemium
3e361754-5606-47cc-a1c9-fcb2a92b499a,10/12/2023,6/1/2024,$0.00,,FALSE,Freemium
91d4ff36-b77c-4ebf-a96f-106f20a1b49a,4/5/2024,8/16/2024,$15.00,Monthly,TRUE,Premium
c2dcc85b-fb88-4c85-989d-9f176cbc430e,3/18/2023,,$0.00,,FALSE,Freemium
491a8751-2851-435f-b38f-4e5ed96770b7,12/8/2022,,$0.00,,FALSE,Freemium
513dc2d9-66de-4c6d-ac07-770751086584,8/28/2024,8/29/2024,$15.00,Monthly,TRUE,Premium
e3c47413-1a5f-4d4b-a935-c8acddcfdb46,2/24/2024,,$120.00,Yearly,TRUE,Premium
98afd24f-8cac-42ca-9c58-03e67455f43c,1/8/2024,,$120.00,Yearly,TRUE,Premium
2c435737-cdc1-423f-8a49-9df20ebcad09,5/25/2022,6/1/2022,$120.00,Yearly,TRUE,Premium
83441381-0ac5-448d-aa37-045d3f29da97,4/3/2023,7/13/2023,$0.00,,FALSE,Freemium
d67fd326-c0d4-4adb-9598-24a4bf6a2f2b,2/28/2022,9/2/2022,$15.00,Monthly,TRUE,Premium
edc443c9-8f14-4b15-a920-eb841b39c3f5,9/28/2023,2/20/2024,$15.00,Monthly,TRUE,Premium
250c4a5a-7616-4200-8425-aee15538f2d7,10/20/2022,12/17/2022,$0.00,,FALSE,Freemium
89ce4c19-8582-4ae1-a158-6456a982f56d,8/6/2023,10/31/2023,$0.00,,FALSE,Freemium
ba1f0743-c7e4-4ff7-8f6a-4b3dbdcc4656,8/17/2024,8/31/2024,$15.00,Monthly,TRUE,Premium
e91ea393-2061-4856-a671-9d747c0a62aa,4/6/2024,,$0.00,,FALSE,Freemium
01114966-5564-4975-9029-00f803d92281,6/5/2024,,$120.00,Yearly,TRUE,Premium
c56434c9-f569-45af-a4ac-fd5aefbbfe3a,6/22/2022,10/9/2022,$0.00,,FALSE,Freemium
